lat,lng,productivity_fines,desc
-35.225924,149.028609,15.342087076710436,"Starke St, Higgins"
-35.234002,149.195269,12.942190869510336,"Majura Parkway, Canberra"
-35.336347,149.148487,11.5967113803548,"Narrabundah College, 20 Jerrabomberra Ave, Narrabundah"
-35.196955,149.145502,11.28937518171742,"135 Oodgeroo Ave, Franklin"
-35.331375,149.122657,11.02643856920682,"46 Mugga Way, Red Hill"
-35.248805,149.154729,10.526693455797936,"173 Phillip Ave, Hackett"
-35.315765,149.076981,10.31169151164224,240 Cotter Road
-35.258807,149.187156,9.444103227977806,"Majura Parkway, Canberra"
-35.253978,149.147274,9.205380139273116,"129 Majura Ave, Dickson"
-35.253648,149.139205,8.963385639562537,"112 Cowper St, Dickson"
-35.187726,149.123275,8.878340365682146,"4 The Valley Ave, Gungahlin"
-35.340335,149.090097,8.733962720890805,"40 Launceston St, Phillip"
-35.35076,149.09047,8.047955466932235,"Athllon Dr, Phillip"
-35.31111,149.24746,7.975604343004178,585 Sutton Rd
-35.221761,149.195718,7.700848266367471,"Majura Parkway, Canberra"
-35.242385,149.087771,7.133352342933164,"J a MacKinnon Oval, 1 College St, Bruce"
-35.249873,149.188673,7.019810209520535,"Majura Parkway, Canberra"
-35.36087,149.09204,6.771601047240362,"Athllon Dr, Pearce"
-35.197066,149.145771,6.530265078192933,"134 Oodgeroo Ave, Franklin"
-35.21754,149.195208,6.412153765942222,"Majura Parkway, Canberra"
-35.17976,149.092719,6.14041215508208,"139 Kelleway Ave, Nicholls"
-35.30221,149.176931,6.029788465468496,"Piallago Ave, Pialligo"
-35.35325,149.09147,5.982273019914857,"Athllon Dv,Phillip"
-35.30373,149.25141,5.478432879054026,"235 Sutton Rd, Canberra"
-35.25063,149.12583,5.459435230838193,"109 Brigalow St, Lyneham"
-35.29477,149.25518,5.39196172886765,"Zuta Holdings Pty Ltd, 855 Sutton Rd, Canberra"
-35.28302,149.15418,5.264446649689542,"Fairbairn Ave, Campbell"
-35.32379,149.093457,5.215928210880539,"111 Denison St, Deakin"
-35.173284,149.091269,5.18105164036443,"55 Overall Ave, Casey"
-35.28555,149.16236,5.158951788821779,"Fairbairn Ave, Campbell"
-35.28361,149.15784,5.12093014683237,"Fairbairn Ave, Campbell"
-35.28433,149.16012,5.0947641209223775,"Fairbairn Ave, Campbell"
-35.28319,149.15585,5.016894694425552,"Fairbairn Ave, Campbell"
-35.28327,149.15476,4.934608277223995,"Fairbairn Ave, Campbell"
-35.31139,149.24752,4.898838407565477,600 Sutton Rd
-35.31995,149.20775,4.8237867716953895,"460 Pialligo Ave, Pialligo"
-35.28378,149.15932,4.820035944828505,"Fairbairn Ave, Campbell"
-35.330984,149.094202,4.67145790554415,"Kent St, Hughes"
-35.36086,149.0918,4.633167765760337,"Athllon Dr, Pearce"
-35.43966,149.10318,4.511278195488722,"37-43 Downard St, Calwell"
-35.25254,149.048896,4.193037974683547, 76 Schumack St Weetangera
-35.171832,149.092249,4.122205255896037,"77 Overall Ave, Casey"
-35.43054,149.127919,4.008332602118248,"81 Deamer Cres, Richardson"
-35.351858,149.054001,3.995345228859585,"72 Namatjira Dr, Stirling"
-35.28573,149.16329,3.984226287846563,"Fairbairn Ave, Campbell"
-35.20687,149.17039,3.92983343054006,Horse Park Dr
-35.36971,149.09287,3.821569197193008,"Athllon Dr, Torrens"
-35.254563,149.076254,3.8119851397189497,"30 Bindel St, Aranda"
-35.201501,149.152666,3.8086476540938383,"Nullarbor Ave, Harrison"
-35.430828,149.123369,3.804648999807264,"32 Deamer Cres, Richardson"
