duration,productivity_fines,new_duration
4.823333333333333,15.342087076710436,179.02736348153977
1.9433333333333334,12.942190869510336,151.022888702056
77.03333333333349,11.5967113803548,135.322440362947
20.159999999999986,11.28937518171742,131.73612325567333
64.30000000000014,11.02643856920682,128.6679065088138
46.45333333333332,10.526693455797936,122.83636288511805
27.056666666666644,10.31169151164224,120.32749749978011
10.119999999999997,9.444103227977806,110.2035787503096
34.94333333333331,9.205380139273116,107.41791047980111
42.05999999999997,8.963385639562537,104.59406799711928
37.919999999999966,8.878340365682146,103.60167165083048
68.85000000000016,8.733962720890805,101.91692374375434
149.65666666666638,8.047955466932235,93.91188053214019
9.449999999999996,7.975604343004178,93.06761267620885
127.92666666666652,7.700848266367471,89.86147417921967
70.14000000000017,7.133352342933164,83.23934392725467
22.03999999999999,7.019810209520535,81.91441670664273
2.216666666666667,6.771601047240362,79.01805510389599
1.7466666666666668,6.530265078192933,76.20189703910368
90.68333333333355,6.412153765942222,74.82365190701286
47.716666666666676,6.14041215508208,71.65268931911515
82.13666666666684,6.029788465468496,70.36181752370057
31.783333333333314,5.982273019914857,69.80735808805888
19.926666666666655,5.478432879054026,63.92802944238789
37.18333333333331,5.459435230838193,63.706345205072274
76.28000000000013,5.39196172886765,62.9189944944255
65.3500000000001,5.264446649689542,61.431016469320234
47.54666666666666,5.215928210880539,60.864853069465596
30.61999999999998,5.18105164036443,60.45787711922117
8.419999999999996,5.158951788821779,60.199993160198396
37.38666666666664,5.12093014683237,59.756317258310446
2.606666666666667,5.0947641209223775,59.45098496498991
28.159999999999986,5.016894694425552,58.542323838779204
6.1866666666666665,4.934608277223995,57.582120689867374
7.926666666666666,4.898838407565477,57.164720799942124
8.739999999999997,4.8237867716953895,56.28894057345684
16.97666666666666,4.820035944828505,56.24517204043414
19.47999999999999,4.67145790554415,54.51140957960746
2.2733333333333334,4.633167765760337,54.064600567342005
0.8866666666666667,4.511278195488722,52.642266807109955
12.639999999999993,4.193037974683547,48.928710274699135
14.479999999999995,4.122205255896037,48.10216074272527
5.45,4.008332602118248,46.77337666813671
42.96666666666663,3.995345228859585,46.62182654451771
4.536666666666666,3.984226287846563,46.4920792236796
17.223333333333326,3.92983343054006,45.85736702402112
5.683333333333334,3.821569197193008,44.59402780827025
20.636666666666653,3.8119851397189497,44.48219109841082
18.116666666666656,3.8086476540938383,44.44324585913967
8.013333333333334,3.804648999807264,44.396585419082186
6.623333333333334,3.7745344740815305,44.04517794002029
23.37333333333332,3.739531995332417,43.63673276209628
65.14333333333343,3.709085184549648,43.281447836805064
102.01666666666675,3.670332659245474,42.829243231344996
92.30333333333357,3.640552448123517,42.481736881366
3.91,3.580562659846547,41.781713893793146
91.00666666666682,3.5620921055229378,41.56618033398054
6.38,3.551550989550918,41.443175674237175
56.68000000000007,3.5344624794166037,41.24376923755896
22.479999999999986,3.4924474461275,40.75349430959589
9.499999999999998,3.4438334672942688,40.18621604977734
19.94333333333332,3.409660705331776,39.78745286674768
15.893333333333326,3.403259983768696,39.712762617625245
8.929999999999998,3.3306186161729285,38.86510789794208
53.260000000000026,3.2795821261738003,38.26956126858121
92.81000000000016,3.264068146972769,38.0885280897457
69.90000000000013,3.209998074647048,37.45758247958654
15.276666666666658,3.175368558977407,37.05348942119232
85.2666666666669,3.169192291980149,36.98141834043593
23.09666666666665,3.1606292394284914,36.88149577357706
30.349999999999977,3.152114222954423,36.7821337414277
5.82,3.118136449902916,36.385645890982666
16.23999999999999,3.088451236312842,36.03924807060497
12.89999999999999,3.0477276706290914,35.564043324374815
79.8600000000002,3.0412663165021248,35.4886455516932
7.933333333333334,3.025210084033614,35.30128480006197
6.8500000000000005,3.005972130059722,35.076796426250475
6.4366666666666665,2.9230277990430715,34.10891605747115
18.409999999999986,2.9119712478975712,33.97989676623127
21.969999999999988,2.834403380312515,33.074754541760505
0.8866666666666667,2.8124939853871,32.8190930278243
6.763333333333333,2.808259491753418,32.76968056998027
40.92999999999998,2.785243097972149,32.50110144675468
42.59666666666664,2.7706863954494514,32.331238763757675
5.656666666666666,2.7695934001178557,32.31848456209432
26.583333333333318,2.7683021155875336,32.303416516670495
3.99,2.738339638764639,31.953783301700525
8.233333333333329,2.7321371288897898,31.8814059918658
56.943333333333406,2.7191723521420226,31.730119547741584
2.216666666666667,2.7033194784490115,31.54513179694372
9.209999999999999,2.7024517883975823,31.53500669066256
15.663333333333329,2.690844868772382,31.399565129924962
35.403333333333315,2.6823931858410552,31.300942139153765
33.92333333333331,2.643100794732732,30.842437820293068
12.176666666666662,2.6006022447303594,30.34652071848866
29.949999999999978,2.598696797510343,30.3242859866463
9.983333333333329,2.57970576261567,30.102678920412107
12.723333333333324,2.5601292918536025,29.874240382077478
89.8400000000002,2.536816714820344,29.602205085878428
2.606666666666667,2.5248221711606424,29.462240326401844
67.95333333333345,2.4967097027171694,29.13419492545812
24.45333333333332,2.4945474372955303,29.108963372824647
27.823333333333313,2.455972205582846,28.65882761263236
25.54333333333331,2.414198094740965,28.171364017333104
4.8500000000000005,2.405498281786941,28.06984558844178
35.72333333333331,2.4037067573228548,28.04894022531782
25.48999999999998,2.393095331502552,27.92511511743712
4.466666666666667,2.388059701492537,27.866354170529842
3.7466666666666666,2.384201348420159,27.821330910364846
7.499999999999999,2.3791634362352165,27.762543332676614
21.529999999999983,2.3687877380399462,27.641468938893563
36.22333333333331,2.3673191554950983,27.6243319965894
4.433333333333334,2.3388539362765504,27.292170334219705
7.069999999999999,2.325347086821107,27.134558424258586
14.113333333333324,2.3160135031932905,27.025644502680148
11.843333333333328,2.309207398545673,26.94622382382791
55.84000000000006,2.3080202390253715,26.932370816874627
5.906666666666666,2.298180860968751,26.817554761994526
25.106666666666655,2.2926459048358856,26.75296716067938
3.223333333333333,2.285150391785596,26.6655017504894
6.763333333333333,2.281652325142251,26.624682685566256
9.206666666666663,2.246498663616671,26.21447335040998
66.0900000000001,2.221171200183389,25.918926272658172
91.38333333333355,2.2193759381927265,25.897977296202757
76.07666666666687,2.2005648240496707,25.67846973166196
17.079999999999988,2.185792349726777,25.506089199801917
7.903333333333333,2.1775301843834702,25.40967769655174
2.16,2.167753723748728,25.29559582732054
4.716666666666667,2.1666854245682687,25.283129805929132
76.88000000000018,2.1525652073356567,25.118360485412207
20.393333333333327,2.13028362025286,24.858355847863717
64.15666666666674,2.125312742153042,24.800350493315218
13.879999999999997,2.120398864247327,24.74301027607282
45.44666666666665,2.1192435863868275,24.729529297349412
11.869999999999996,2.1090429579281578,24.610497798591812
54.08666666666671,2.06013286713681,24.039764197730573
17.336666666666662,2.058791759664207,24.02411476660917
32.35666666666665,2.0473118777573798,23.89015561355635
19.299999999999994,2.046575732342692,23.881565506351794
5.933333333333333,2.0382593157387574,23.78452094319867
6.463333333333334,2.008648981074347,23.438996887685878
8.26,1.9980869904675704,23.31574864108204
15.98999999999999,1.9804044194288108,23.10941008643717
7.5233333333333325,1.978859505894862,23.09138243508785
29.363333333333316,1.9752525825859928,23.04929311783667
18.693333333333324,1.9740832969461728,23.03564868183476
22.119999999999987,1.95901145268234,22.859774791413788
19.35999999999999,1.9483642341359813,22.73553201693105
3.58,1.9291069208538951,22.510817738659
0.9433333333333334,1.9270810095791095,22.48717730744785
7.513333333333333,1.9252327780705347,22.465610227791142
4.046666666666667,1.8947101372240065,22.109440438770523
20.233333333333317,1.894563426688634,22.107728468279713
12.32,1.8942846200605008,22.104475063752272
10.33666666666666,1.8908820726005209,22.06477061560025
5.156666666666667,1.855427927055316,21.651054921658968
13.706666666666658,1.848249027237355,21.56728408261461
54.91333333333339,1.84533203836348,21.53324563499117
34.03999999999997,1.8440633081182771,21.518440776328053
16.589999999999993,1.8406345332325813,21.47843027940618
32.333333333333314,1.829086989376557,21.343681576645277
68.46666666666677,1.8261754632848928,21.309706874423075
34.85999999999998,1.7801783178720696,20.772964537493227
14.949999999999994,1.7796172673546984,20.766417618915415
30.99333333333332,1.7734023605125293,20.693895648425112
2.706666666666667,1.7721703100300374,20.679518807226533
25.916666666666657,1.7649428278767902,20.595181059172035
28.333333333333314,1.7629209870231877,20.57158812585143
15.793333333333322,1.7587797542791157,20.523263932667827
3.16,1.7528188222825904,20.4537056037459
21.203333333333315,1.7450086464392405,20.36256838215597
4.913333333333333,1.7360875896521422,20.258468251054005
18.69333333333333,1.725264990894677,20.13217895860769
41.559999999999974,1.722586604500131,20.100924771859635
0.44333333333333336,1.7211411297940675,20.084057475753706
35.483333333333306,1.7142020461818663,20.003085060601915
46.20666666666667,1.7135073600133015,19.994978742824976
26.113333333333316,1.7057545205968576,19.90451058205377
11.74333333333333,1.7030939540164638,19.87346433535517
19.21999999999999,1.69807196873958,19.814862609327395
5.04,1.694685645559917,19.77534748288337
2.6333333333333333,1.6910030045255215,19.732374612781648
11.669999999999995,1.685232790631249,19.665041780224314
0.8866666666666667,1.6682101459242094,19.466403929575527
9.076666666666666,1.6557734468268253,19.32127964246352
51.06000000000004,1.6516516516516504,19.273182266967414
64.56666666666676,1.6479346987022676,19.229809009901036
0.8333333333333334,1.6470612166024226,19.219616315999506
4.91,1.6436601120939114,19.179928705699844
7.286666666666666,1.6401474255322783,19.138939040426674
5.95,1.639012187491961,19.125691907082572
11.226666666666665,1.6196368306789324,18.899600174620947
75.71666666666688,1.6187785760359203,18.889585170458478
29.903333333333318,1.6134291069612794,18.82716202426784
6.433333333333334,1.611933902150241,18.80971442578618
2.646666666666667,1.609363314890216,18.77971815099902
17.83666666666666,1.600627137200452,18.677775380704166
0.4166666666666667,1.6,18.670457294254998
64.69333333333338,1.5989701820284037,18.65844031146778
4.046666666666667,1.5971053617180702,18.636679656489317
21.56333333333332,1.5922089967537498,18.579543798387174
4.066666666666666,1.591488863379808,18.571140536259453
28.21333333333332,1.5907029063285163,18.561969175283668
53.703333333333376,1.581266233253539,18.451852299254785
0.44333333333333336,1.5806821681205352,18.445036822303027
26.60999999999999,1.5689335464953995,18.307941735853994
21.10999999999999,1.5675334098514238,18.291603491218076
9.43333333333333,1.5599174092678665,18.20273210768787
9.959999999999996,1.5481685011547432,18.065633678200246
2.7133333333333334,1.545326822488685,18.032474028088597
55.980000000000054,1.5442843845888594,18.020309782906974
2.6933333333333334,1.541556340857811,17.988476142921098
30.023333333333312,1.5385631844557643,17.953548893683948
1.33,1.5318570487355103,17.8752947558249
2.69,1.5314199052084845,17.8701937123544
9.936666666666666,1.5301641643285708,17.855540427059978
17.57666666666666,1.512859177964933,17.653607921509998
10.62333333333333,1.5098669837303846,17.618691899839842
5.3,1.507549803914277,17.59165264559
12.186666666666667,1.5050293654304951,17.562241558668596
23.49999999999999,1.5035460992907808,17.544933272970123
8.76,1.4914809993344844,17.40414518954203
20.78999999999999,1.491101491101492,17.399716694381468
8.316666666666666,1.4829659318637276,17.304782562310493
11.109999999999998,1.4747628609014751,17.209060633508944
25.626666666666647,1.4709096243526387,17.164097078240374
65.93333333333345,1.4681208255177474,17.13155448477218
13.476666666666665,1.4665851347103784,17.11363445374958
7.613333333333333,1.464505114725118,17.08936262605833
16.379999999999992,1.461872971186384,17.058648048850653
4.8500000000000005,1.453999522592354,16.96677249526731
1.3033333333333335,1.4496982673661152,16.91658099400907
8.619999999999997,1.4491919810917846,16.91067312134435
3.466666666666667,1.44705362779974,16.885720600207378
4.906666666666667,1.4372316424658746,16.77110750163192
7.170000000000001,1.436530288079216,16.762923372179266
16.039999999999996,1.4357682934845364,16.754031629967752
26.15333333333332,1.4323905942425874,16.714617136561724
0.9433333333333334,1.4319068045824768,16.708971777693915
10.256666666666662,1.4299642508937285,16.68630404913918
12.246666666666668,1.425611356447478,16.635509967973483
26.053333333333317,1.4201637666325495,16.571941847350832
2.83,1.419024812857129,16.558651354960755
9.789999999999997,1.4137773593664378,16.497418632272296
54.80333333333338,1.4109238222259888,16.464120605198342
4.546666666666667,1.4097892257225562,16.450880957971126
18.929999999999986,1.3910899806303938,16.23267879739111
4.553333333333334,1.390922401171303,16.23072330668214
17.296666666666656,1.387550587781847,16.19137749549962
51.01666666666669,1.383671447902673,16.146111673341768
7.116666666666667,1.3731817153878858,16.023706609000836
3.546666666666667,1.3695797210767329,15.981674808400506
32.383333333333304,1.3690169840452917,15.97510820982962
28.826666666666643,1.364477335800186,15.922134891897628
3.3266666666666667,1.3582583717922212,15.849565578194367
6.183333333333334,1.3563196468189302,15.826942527057406
1.9433333333333334,1.3464060911341709,15.711260890778336
3.0766666666666667,1.3442696213830871,15.686330348748287
2.64,1.340853538075958,15.646467950311179
5.713333333333334,1.334159472886462,15.568354663907778
20.676666666666655,1.3271302399353184,15.486330292891717
2.183333333333333,1.3269146095031543,15.483814093657303
11.476666666666665,1.3264376448716269,15.478248376292427
20.593333333333327,1.3242136252388548,15.452296211557892
24.04333333333332,1.3143110017701671,15.33674214369963
5.07,1.3102141182191214,15.288935462837543
4.03,1.3078817901334758,15.261719442888023
11.766666666666664,1.305606209548306,15.235165611553619
48.21333333333333,1.3012468972401126,15.184296640127087
50.07666666666668,1.292079135455935,15.077317699579966
16.05333333333333,1.2873754152823922,15.02242982043981
22.389999999999986,1.2803334822093204,14.940257251246193
2.1633333333333336,1.2796009271869506,14.93170904045816
4.6033333333333335,1.2688276570902708,14.805995365920952
21.913333333333316,1.2625494371767578,14.732734592933959
13.43666666666666,1.2615244811672826,14.720774344556837
69.15666666666677,1.2482984511034538,14.566439326132306
4.01,1.2468827930174564,14.549919961233632
5.683333333333334,1.2316715542521994,14.372419471383978
7.963333333333332,1.2306769516202758,14.360813417656425
8.26333333333333,1.2299778711938534,14.352655823127193
12.279999999999994,1.22755111795166,14.324337952644655
18.21333333333332,1.225464711847917,14.299991605108147
1.7166666666666668,1.2223118128246289,14.263200313503525
3.1033333333333335,1.2209145872522809,14.24689603826667
11.379999999999997,1.216338342336471,14.193495672473746
13.543333333333328,1.2162695029161783,14.192692382813284
23.19666666666666,1.2133342607035846,14.158440936326707
23.673333333333318,1.2109264995775846,14.130344685528115
2.69,1.195589135677304,13.951372436961469
8.4,1.191255694711497,13.900805359155669
9.516666666666667,1.1911595228612315,13.899683126391112
18.556666666666658,1.1907633765530905,13.895060480935847
8.123333333333333,1.190402437054973,13.890848665007466
58.16666666666672,1.1888792175584613,13.87307416215784
14.303333333333333,1.1883008319020247,13.866324959221522
16.133333333333322,1.1776859504132238,13.742459527021374
20.65666666666665,1.169080673124368,13.64204423819212
24.209999999999983,1.165482504258138,13.60005707684558
80.77333333333355,1.156040894237376,13.489882591419553
21.926666666666662,1.1475614300803925,13.390935420531347
0.44333333333333336,1.1457980936131755,13.370358984152238
1.5,1.144240892819541,13.352187952329652
0.86,1.1384705134668915,13.284853189032596
9.679999999999998,1.1321874005266666,13.211535319141689
9.009999999999996,1.1286195681030122,13.16990215482988
21.079999999999988,1.123269281211792,13.10746946550829
4.38,1.122233006554168,13.095377139420611
3.0766666666666667,1.1187620011056518,13.054873852548958
12.36666666666666,1.112015681059616,12.976150802353402
5.726666666666667,1.105937136204889,12.905220044777531
0.4166666666666667,1.096497432161072,12.795067800264723
43.17999999999997,1.095580825936268,12.784371889404817
10.199999999999996,1.089014018870644,12.707743582605852
22.876666666666654,1.0880250068587782,12.696202766023946
4.363333333333333,1.0860841574737736,12.67355492505063
67.7433333333334,1.0806936879879865,12.610653343594144
7.876666666666665,1.0705260249028463,12.49200651896072
15.049999999999992,1.0631229235880404,12.405619464621266
1.33,1.0609795524611845,12.380608390190202
42.3233333333333,1.0549261158040044,12.309970621070603
9.169999999999996,1.0543503741045184,12.303252270562616
0.7866666666666667,1.0535815098106294,12.294280365585037
4.546666666666667,1.051107449500336,12.26541046723082
21.20999999999999,1.048408028088787,12.23391082211612
2.6333333333333333,1.038223212297318,12.115063841938321
6.210000000000001,1.0369223857745191,12.099884450662602
2.61,1.0333682905539672,12.058411586265706
12.416666666666659,1.025684023007731,11.968743593103438
6.239999999999999,1.0230781299806968,11.938335334056788
21.196666666666655,1.0202711608135704,11.905580710331085
0.8866666666666667,1.0190967215885929,11.891876136959434
9.179999999999998,1.0169013039121884,11.866257729477958
6.293333333333334,1.0152023102618424,11.84643211173296
11.926666666666662,1.006148686416993,11.74078505088702
8.616666666666665,1.0061338413491163,11.740611823258378
4.7700000000000005,1.0019908473104655,11.692267077465266
0.44333333333333336,0.9960256097158277,11.622658506364784
4.546666666666667,0.99034865763957,11.55641394930147
4.49,0.9877508596445852,11.52610015147368
9.646666666666667,0.9743032825271942,11.369179892547775
10.286666666666662,0.9721322099805578,11.343845569257333
9.436666666666662,0.9708631868598137,11.329037293019036
20.953333333333315,0.9704104358892786,11.323754125731343
1.83,0.9687297069332732,11.304141639358647
9.576666666666663,0.9680722769421696,11.296470065250608
4.443333333333333,0.9649143553137736,11.259620164687126
4.463333333333334,0.9546983681618176,11.140409444787593
0.8866666666666667,0.949778005845474,11.08299356072537
0.44333333333333336,0.945979000025006,11.038662825768073
2.606666666666667,0.9434623347666826,11.009295768749661
6.959999999999998,0.9418389859735156,10.990352853551846
1.36,0.9413746547260724,10.984934555598235
6.743333333333333,0.939199209095403,10.959549202633617
37.729999999999976,0.938135581285378,10.947137691631085
7.656666666666664,0.936587249861202,10.929070156798316
3.19,0.9354732851455564,10.916071262641585
21.193333333333324,0.9345341341740124,10.905112276324667
6.206666666666667,0.9329890319577347,10.887082423234496
16.96333333333332,0.92310667236407,10.771764815259504
4.38,0.91324200913242,10.65665370676655
1.72,0.9094883198957832,10.612851772648716
24.809999999999985,0.9050831056164772,10.561447169477576
25.47666666666665,0.9043694476496814,10.553119469107722
28.90999999999998,0.9010930584282976,10.51488716595947
32.216666666666654,0.8950927291477428,10.444869108719429
18.639999999999993,0.8941344778254653,10.433687239725836
21.176666666666655,0.8913274624690466,10.400932077015629
9.726666666666665,0.8910212474297466,10.39735884275681
0.44333333333333336,0.8903500444675387,10.38952655135576
11.19666666666666,0.8903137237926722,10.38910272410014
62.84000000000008,0.8886086256779694,10.36920587314197
26.276666666666653,0.8879868070531528,10.361949849342336
29.853333333333314,0.8869944143017499,10.350369582789714
16.52999999999999,0.8869911004296641,10.350330913097679
27.82333333333331,0.8822879745283178,10.295449968541059
3.546666666666667,0.8770163056422465,10.233934675536782
3.1333333333333333,0.8666384282037081,10.112834852086003
1.33,0.8657066805910081,10.101962255828541
10.42333333333333,0.8637370755562451,10.078978864148484
8.096666666666664,0.8586413990846815,10.019517232931191
6.819999999999999,0.8498821649179572,9.917305415781062
21.37666666666665,0.842039607048184,9.825790327165237
21.056666666666658,0.839706317404448,9.798563086759922
7.133333333333333,0.8379696878340231,9.778298294115823
14.386666666666656,0.8360079698705914,9.755406936953559
9.01333333333333,0.8346136287816271,9.7391363208566
7.043333333333332,0.8297427368464034,9.682297708443146
2.6333333333333333,0.8255194621673235,9.633016164982104
6.44,0.8216219528072848,9.587535988694253
5.373333333333334,0.8205579905409518,9.575120574909084
1.4433333333333334,0.8178591900563434,9.543628175413087
8.15,0.8161861729881815,9.524105679335788
9.709999999999996,0.8158282054119322,9.519928542870108
4.796666666666667,0.8076371187337867,9.424346459108948
36.40333333333331,0.8038073341750979,9.3796565659532
0.86,0.7999325190546743,9.334441209560074
3.216666666666667,0.7957756448370564,9.285934495461559
6.726666666666667,0.7928642220019821,9.2519609981442
6.699999999999998,0.7902157121669809,9.22105544203932
0.8866666666666667,0.786466540135537,9.17730621935064
3.9166666666666665,0.7819326942371302,9.124400609210054
3.106666666666667,0.7817766771904765,9.122580040705854
3.966666666666667,0.7687882884178434,8.97101806701796
1.33,0.7685355225654867,8.96806853323554
8.540000000000001,0.7680967313339391,8.962948262641977
10.089999999999996,0.7676411678371846,8.957632275885116
3.6333333333333333,0.7661424751383705,8.940143977116103
0.86,0.7660939964775142,8.939578277886604
3.4433333333333334,0.7647396831430922,8.923774747090748
2.0,0.7637199582027168,8.911875540246271
13.669999999999993,0.7593682205852103,8.86109495815661
12.749999999999993,0.7581699346405233,8.847112116558744
0.8866666666666667,0.7556212817737771,8.817371794992203
75.92666666666686,0.7550158395952178,8.81030686853037
0.44333333333333336,0.7518796992481203,8.773711134518324
2.19,0.7442249065156513,8.684387084013364
8.233333333333333,0.7406922460755568,8.643164342837185
0.8866666666666667,0.7337550719723102,8.56221420981376
0.44333333333333336,0.7327850880073535,8.550895432192615
4.876666666666667,0.7264624612078564,8.477116473662912
3.216666666666667,0.7264260417703758,8.47669149394281
19.30333333333332,0.7252633396649979,8.46312388144006
20.739999999999988,0.7232401157184191,8.43951480875799
2.33,0.7227485708438528,8.43377895401499
7.576666666666667,0.7206754237110595,8.409587325885289
0.44333333333333336,0.717617617430069,8.3739056748957
11.72666666666666,0.7158974792678181,8.353833321084124
7.483333333333333,0.712694877505568,8.316462046438751
0.86,0.7109581095998054,8.296195639554643
56.443333333333406,0.7084462857699034,8.266885077337845
0.8866666666666667,0.7084060863058119,8.266415988351861
20.816666666666656,0.7045636509207369,8.22157847225
2.2466666666666666,0.7015891096647701,8.186868443819046
2.1633333333333336,0.699773347832128,8.165680253973495
9.149999999999997,0.69753582416218,8.139570510145589
16.703333333333322,0.6952281202451482,8.112641830501385
1.8099999999999998,0.6904359197308404,8.056721471096454
5.08,0.684022730670337,7.981885738300133
7.1499999999999995,0.6815401559097547,7.952916484520604
3.69,0.6795048696236939,7.929166655967179
21.169999999999984,0.6770587309085189,7.900622575706241
1.72,0.6705783627891279,7.825002928066154
34.97999999999997,0.6700160623935889,7.818441424615244
0.44333333333333336,0.6655884565454414,7.766775533425474
31.626666666666654,0.6639966273187187,7.748200421177178
1.4433333333333334,0.6625232953177526,7.731008057299493
3.4933333333333336,0.6581663577508585,7.680166796814224
4.49,0.655133225669119,7.644773069939254
7.793333333333332,0.6530617396180618,7.620600825031811
29.153333333333308,0.6483831146878286,7.5660057831844645
5.24,0.6470567807933183,7.550528745474853
2.49,0.6466593647316539,7.545891283220256
7.206666666666667,0.6439478959466887,7.514251056873756
14.39999999999999,0.6429984234387623,7.503171628179189
16.839999999999993,0.6418406085864521,7.489661045207494
1.3033333333333335,0.6377114082752379,7.441477258913775
3.9333333333333336,0.6376583746322136,7.440858407434248
5.933333333333333,0.6354983758743236,7.415653304581229
9.456666666666667,0.634473034896017,7.403688563989029
4.463333333333334,0.6340873903831821,7.399188464359248
15.859999999999992,0.6319804391129652,7.37460237453946
4.38,0.6266480078044926,7.312378042652344
16.689999999999987,0.6262789586943518,7.3080715953708655
11.083333333333327,0.6261703262751062,7.306803959780679
2.66,0.6256388802532109,7.300602497120681
12.373333333333333,0.6247826194971678,7.2906107596966505
6.876666666666665,0.6246966501087102,7.289607579824268
17.079999999999988,0.6245120999219363,7.287454057086262
2.22,0.623191064367535,7.272038845897112
16.739999999999988,0.6204585414564562,7.240152938199067
34.85999999999997,0.6196890972225754,7.231174265880953
17.59999999999999,0.6045888613500513,7.054969072761491
7.920000000000001,0.602863423376244,7.034834875259082
4.433333333333334,0.6024866640597097,7.030438457303103
2.216666666666667,0.6015037593984962,7.018968907614659
0.5,0.5902957220786679,6.8881819187819895
12.89666666666666,0.5894250332355992,6.878021819493804
20.583333333333318,0.588907060526557,6.871977577403951
10.233333333333329,0.5888170871341916,6.870927674666592
2.6333333333333333,0.5879014188314552,6.860242708452877
1.1933333333333334,0.5872671985393857,6.852841969153981
8.949999999999996,0.5867377498968557,6.8466638139853195
2.56,0.5810521949974476,6.780318870270608
5.16,0.5770306162224579,6.733390923536902
13.55666666666666,0.5697290846718506,6.648189090412984
1.2766666666666666,0.5622082745138955,6.560428487367798
