duration,productivity_fines,new_duration
19.03999999999999,0.5619045254615305,6.556884028798827
4.05,0.5610573028137507,6.546997757383765
6.033333333333334,0.5599151361786517,6.533669774019054
14.363333333333323,0.5597831079828506,6.532129132274464
0.44333333333333336,0.557085964656502,6.500656070217541
13.516666666666659,0.5550722602787397,6.477158081724876
3.19,0.5520451981432017,6.441835185269491
7.066666666666666,0.5456724451690856,6.367471302613196
7.293333333333332,0.5455084352971703,6.365557465544801
2.7466666666666666,0.5448164718289685,6.357482919055897
10.613333333333328,0.5437034379792068,6.344494887206501
20.25666666666666,0.543031100872141,6.336649361428491
17.833333333333325,0.538205376104184,6.280337806307259
17.139999999999986,0.5357838013426716,6.252080363701219
3.546666666666667,0.5339742001113983,6.230964062133645
11.61666666666666,0.531483265443699,6.201897256298608
3.1033333333333335,0.5267949915204613,6.147189620006372
5.056666666666667,0.5261548119431534,6.139719341594634
24.943333333333314,0.5242012928439664,6.1169236572728325
7.959999999999998,0.5237207619208344,6.111316324723517
1.3866666666666667,0.5233427479647782,6.106905266334029
3.6033333333333335,0.5231859975000933,6.105076139548558
2.6633333333333336,0.5230075118320381,6.102993383896645
3.526666666666667,0.5220226699608526,6.091501228835667
0.44333333333333336,0.5211757533738957,6.081618528855308
2.6333333333333333,0.520722239309343,6.076326456996199
0.44333333333333336,0.5197470338177382,6.064946749193617
10.403333333333332,0.5194831875552867,6.061867917709023
4.55,0.519451206732552,6.061494732343333
13.186666666666655,0.5193970301832124,6.060862544249087
20.396666666666658,0.5185654108247865,6.051158348176233
14.44666666666666,0.5175386147206749,6.039176627668906
9.949999999999998,0.5173238020567396,6.0366699710012375
10.37333333333333,0.5143290044662245,6.001723570677083
2.216666666666667,0.5141054871690002,5.999115339331861
13.499999999999993,0.5136245481323769,5.993503244491602
3.1033333333333335,0.512101098475546,5.97572605589297
1.33,0.512074795200731,5.9754191220372626
7.979999999999997,0.5102579839102338,5.95421868603042
0.8866666666666667,0.5099932949088716,5.951130020595301
28.833333333333318,0.4971098265895956,5.8007923674347195
4.076666666666667,0.496121509474763,5.78925965963118
4.1033333333333335,0.4910309444935646,5.729857674577995
6.796666666666666,0.4904364884747427,5.722920946007541
4.49,0.4888879480469815,5.704850972304452
1.8866666666666667,0.4888765345198561,5.704717787447719
2.66,0.4887084809430954,5.702756764242682
3.4933333333333336,0.4855352393717119,5.665728094715889
10.50333333333333,0.4810599562559878,5.613505855783497
7.983333333333333,0.4796798872583386,5.597401781231163
14.229999999999995,0.4779430608414186,5.577134691578263
15.046666666666654,0.4775005905588159,5.571971490006195
10.58666666666666,0.4764007227229455,5.559137092844356
1.7466666666666668,0.4752571546464676,5.54579275601001
4.49,0.4745409253690273,5.53743505092417
10.426666666666662,0.4741710248080175,5.53311866803201
22.809999999999985,0.4722972828189675,5.511253905665129
15.99333333333333,0.4701518238559053,5.486218468198611
2.6933333333333334,0.4690068427692189,5.4728576428975435
6.983333333333334,0.4681655925663545,5.463041064156066
0.44333333333333336,0.4677534401371979,5.4582316427015085
35.61666666666664,0.4661067943757762,5.43901687434689
22.479999999999986,0.4624603931267328,5.396466887598151
18.74333333333332,0.4623866263560379,5.395606100509404
2.3866666666666667,0.4622180469913353,5.393638941866047
39.2533333333333,0.4594250049728706,5.361046834536793
3.4933333333333336,0.4583364780355613,5.348344774726368
11.343333333333328,0.4575462873340549,5.339124011134623
3.1033333333333335,0.4535636978213915,5.292651031499167
10.346666666666662,0.4510309278350518,5.263096047832838
11.03333333333333,0.4485089541804293,5.2336670469479225
20.073333333333323,0.4467737536890482,5.213418930278359
0.9433333333333334,0.4438835764247831,5.179693348287554
7.4899999999999975,0.4419377056351181,5.156986912363442
11.809999999999995,0.4415625835229329,5.15260959900364
12.386666666666658,0.4398329886626053,5.132426894643571
4.5633333333333335,0.4397678124138201,5.131666350662607
14.786666666666656,0.4386624436761083,5.118767763280198
10.976666666666661,0.435459790396694,5.081395887479192
1.7466666666666668,0.4347944962441057,5.073632546189181
21.61333333333332,0.4331623909921169,5.054587451559814
5.3500000000000005,0.4316933656002439,5.037445341657851
7.343333333333334,0.4297810328830021,5.015130262701808
4.86,0.4292066860454406,5.008428188887568
6.126666666666668,0.4278136684438711,4.992173016612413
18.706666666666653,0.4258219943166008,4.968932099901617
11.149999999999997,0.4247001154212737,4.955840854898787
0.44333333333333336,0.4236856781874946,4.9440033504919265
14.166666666666659,0.4209208075783171,4.911739976346433
4.216666666666667,0.4206138361519687,4.908157915780062
6.3500000000000005,0.4199475065616798,4.900382491930444
3.91,0.4185587765006245,4.8841773511190825
6.8999999999999995,0.4164467686993235,4.859532256457005
2.216666666666667,0.4163325819579128,4.85819980728258
8.456666666666667,0.4160105011392217,4.854441434675911
1.3033333333333335,0.4136202814143602,4.826549875115341
1.33,0.4124976709377926,4.813450093264817
3.9633333333333334,0.4124159050060271,4.812495963679096
6.683333333333334,0.4117266774378844,4.804453342505951
7.683333333333334,0.4105150841453845,4.790315216989936
24.669999999999984,0.4095827373436646,4.779435628774344
11.069999999999993,0.4049401339491043,4.725260923516656
3.966666666666667,0.4035416983694886,4.708942528661667
16.213333333333324,0.4031830193329319,4.704757090140181
16.373333333333324,0.4031284128437323,4.704119885062313
19.10333333333332,0.4029144237804559,4.701622839020225
7.466666666666666,0.4012008061470767,4.681626573493545
5.266666666666667,0.4005640801799684,4.674196595382896
4.38,0.398396071259545,4.64889802165644
2.83,0.3982410654917826,4.647089253801834
23.45666666666665,0.3978968310359531,4.643072369610098
6.210000000000001,0.3932615097583727,4.588982639636213
10.76333333333333,0.3922920196251441,4.577669624555185
2.2733333333333334,0.3920143802348262,4.574429840567601
8.816666666666663,0.3919609034099482,4.573805817583152
11.279999999999994,0.3905867460347939,4.5577707259654
33.123333333333306,0.3903395909896489,4.5548866648932504
10.953333333333328,0.3879125050083066,4.526564911665665
2.64,0.3877931164287986,4.525171762056211
20.87333333333332,0.3875466838990669,4.5222961320422925
5.739999999999999,0.3857328675205332,4.501130643770397
27.08666666666665,0.3854056973488876,4.4973128833218565
7.483333333333333,0.3846413773321099,4.488394005676612
3.296666666666667,0.3828714251344083,4.467740370101574
16.383333333333322,0.3809457522502899,4.4452696242605505
8.92333333333333,0.3793622236158472,4.426791371920806
5.876666666666668,0.3783655614651296,4.415161285594698
7.836666666666667,0.3783220243047187,4.414653248910843
10.01,0.3779574317781161,4.410398805662258
0.44333333333333336,0.3764656396235343,4.392991029590992
0.8866666666666667,0.3745646247738176,4.370808019236379
23.489999999999984,0.3737210179915303,4.360963941485231
3.52,0.3715183316169107,4.335260715303998
2.66,0.3688826097355418,4.304504382287978
17.216666666666654,0.3685823554301708,4.3010007040468246
3.716666666666667,0.3684792776395403,4.2997978856168535
13.666666666666659,0.3626482389873814,4.231755286781677
8.899999999999997,0.3582355764453385,4.180263769565946
4.493333333333333,0.3578824649983084,4.176143299446015
0.5,0.3548534316306828,4.1407974006128105
16.796666666666656,0.3525916544721299,4.114404641957885
7.706666666666667,0.3515140441352758,4.101829968349082
4.3999999999999995,0.3510779197982989,4.096740817843762
11.009999999999996,0.3471746618969265,4.051193561621239
6.603333333333332,0.3464468489826365,4.042700686662203
12.50666666666666,0.3454538525884874,4.031113376180758
6.32,0.3448309777423701,4.0238450272969475
8.296666666666665,0.342527262842972,3.9969628956423526
4.933333333333334,0.3421470689895233,3.992526399952133
9.31333333333333,0.340587092912159,3.9743229832443263
4.463333333333334,0.3404556985580345,3.972789737820959
7.68,0.3394698878859754,3.9612862777878965
20.67666666666665,0.3385458649040789,3.9505038205238914
6.236666666666667,0.3352199037539885,3.9116930607644456
4.946666666666666,0.3351087699333331,3.910396236231636
9.729999999999997,0.3346745930455744,3.905329810580979
5.41,0.3345091413905122,3.9033991492934152
7.536666666666664,0.3343286452110753,3.901292932912195
2.6166666666666667,0.3324888622464976,3.879824439617916
10.029999999999996,0.3323363243602527,3.8780444695611087
10.036666666666664,0.3321155762205248,3.875468551613874
0.9166666666666666,0.3306836248012718,3.8587590592259917
2.2733333333333334,0.33014185612634,3.852437141158068
3.0766666666666667,0.3294362478493676,3.8442033729070135
5.0200000000000005,0.3276884277117544,3.823807997133672
1.3499999999999999,0.3275979391464956,3.8227520828253705
16.04999999999999,0.3269537088100687,3.815234535960419
9.203333333333331,0.3259688518652663,3.8037422050048666
3.546666666666667,0.3237997729739837,3.7784311457501407
43.70666666666663,0.3218289032995635,3.7554329969446374
14.533333333333326,0.3211009174311928,3.7469381037782408
4.493333333333333,0.3199516956568066,3.7335277937405493
5.546666666666667,0.3198750216558548,3.7326330820778306
2.58,0.3190937603072847,3.723516515425249
3.53,0.3151197339299679,3.677143459322789
4.433333333333334,0.3139731810483772,3.663764292690699
3.1033333333333335,0.3118030295063788,3.6384407166363597
6.933333333333334,0.3112057387644983,3.631470909581026
4.9366666666666665,0.3105163807592371,3.623426766332475
1.3033333333333335,0.3090467241124345,3.606277290294134
14.963333333333322,0.3080709185855401,3.594890580658271
9.319999999999999,0.3074576613398307,3.5877344598980154
9.703333333333331,0.306178195128056,3.5728043228565265
4.546666666666667,0.3047431853628393,3.5560591425200783
10.669999999999995,0.3041322314049587,3.548929898907975
6.38,0.303408255902778,3.5404818028482548
5.3500000000000005,0.3024900333311547,3.5297670307794338
18.739999999999988,0.3023834934187124,3.5285238127260663
8.179999999999998,0.3013484932575338,3.516446358783046
0.44333333333333336,0.3011026789368444,3.5135779426725793
5.266666666666667,0.3005528813348003,3.507162334766674
6.696666666666666,0.299483873080997,3.4946880391730235
6.153333333333333,0.2988068419162126,3.4867877382674064
0.5333333333333333,0.2966242866508324,3.4613194227207615
6.623333333333334,0.2959061660552004,3.452939647775216
2.33,0.2957723433979837,3.4513780663961104
7.596666666666667,0.2954168174160994,3.4472294209825054
4.61,0.292962115480438,3.4185854161950737
1.4266666666666667,0.2916794226193776,3.4036176272675274
23.029999999999983,0.2894774931249098,3.377923233147889
5.876666666666668,0.2881026568955202,3.361880219955756
1.7733333333333334,0.2877213560133355,3.357430806307573
15.089999999999996,0.2871658935277226,3.3509490946724507
8.43,0.2854754144670258,3.331222833978968
6.126666666666668,0.2850360604141759,3.3260959958034735
6.6866666666666665,0.2828129783876716,3.300154772030053
3.99,0.2824836763130774,3.296312134329664
9.346666666666664,0.2809895105926885,3.278876661034001
29.873333333333306,0.2796312214160131,3.263026735992522
1.8033333333333335,0.2794600831194133,3.261029717081223
16.10999999999999,0.2781190620322679,3.245381293994821
3.03,0.2761656324451369,3.222586654192406
18.456666666666653,0.2749237890026307,3.2080955385927425
1.7733333333333334,0.2734460603404307,3.190851869917678
12.026666666666658,0.272741016290704,3.1826246856545595
1.3033333333333335,0.2702482358376336,3.1535363412839312
7.623333333333334,0.2686522583385761,3.1349128226972156
1.83,0.268463806571461,3.132713772278498
9.996666666666663,0.2671525964455481,3.117413214366216
63.390000000000136,0.2662879585489051,3.107323723788548
9.01333333333333,0.265645439475118,3.099826145708619
4.796666666666667,0.2647765385270786,3.089686909431552
6.343333333333334,0.2627430373095112,3.065957910906297
1.7733333333333334,0.2626797518438385,3.065219430541179
13.539999999999994,0.262381022781076,3.0617335504106413
17.046666666666656,0.2621798571111404,3.0593861410046395
3.0500000000000003,0.2617474621707574,3.054340508961719
20.403333333333325,0.2613951968632577,3.0502299124742684
12.776666666666658,0.2608922515001306,3.0443610250220137
6.93,0.2607288957367818,3.0424548207699047
7.9533333333333305,0.2599086389071271,3.0328832144521622
2.2733333333333334,0.2596217359810325,3.029535333933883
11.55666666666666,0.2592020835436213,3.0246383946144353
9.216666666666667,0.2573580708605395,3.003120544583471
37.78666666666663,0.256739601302865,2.9959036011682465
12.166666666666659,0.2567103331290181,2.995562069799566
0.86,0.255671279783136,2.983437319099101
4.493333333333333,0.2547612624763959,2.9728182945600232
11.059999999999995,0.2537326482507449,2.960815358327348
0.44333333333333336,0.2532208930256827,2.9548436682807004
0.8866666666666667,0.2530857757955778,2.9532669804842056
0.44333333333333336,0.2515488559841465,2.935332608169192
7.683333333333334,0.2514015041981788,2.9336131549022277
1.7733333333333334,0.2499929618243275,2.9171768235033912
1.33,0.2494171963809908,2.9104581959275624
6.316666666666666,0.2478525600112035,2.892200398100593
13.973333333333324,0.2467113821883614,2.8788839532215147
4.6866666666666665,0.2466254944589931,2.8778817262319705
1.2766666666666666,0.2463001038837734,2.87408473195785
4.08,0.2450980392156862,2.860057796301316
0.9433333333333334,0.2439995701561976,2.8472397215111642
2.736666666666667,0.2436053593179049,2.8426396611228664
1.83,0.243213786383117,2.838070382525027
6.213333333333334,0.2411127953096685,2.8135538424547573
11.973333333333327,0.2392571404338891,2.79190013926031
16.00666666666666,0.2389776243538608,2.788638456113294
7.873333333333334,0.2377856759812395,2.7747295678708053
1.4133333333333333,0.2358490566037735,2.7521310870069264
1.83,0.23476076829281,2.739431811735876
4.5200000000000005,0.2347458533047882,2.73925776820656
9.699999999999996,0.2345629103805146,2.737123000672225
0.44333333333333336,0.2341682374899532,2.7325175485794575
20.32333333333332,0.2341564093307901,2.73237952536663
3.203333333333333,0.2328083387714068,2.7166488417362498
21.656666666666652,0.2309608390821651,2.6950903017055396
1.7733333333333334,0.2305342945650586,2.6901129384613305
6.626666666666668,0.2302983648191982,2.687359865808498
0.9433333333333334,0.2294878266609715,2.677901667015663
16.959999999999987,0.2293550773995128,2.6763526111300955
1.4433333333333334,0.2288548839159873,2.670515835459453
12.509999999999993,0.2287824912483807,2.6696710828288492
17.093333333333323,0.2282617178134854,2.6635941589687273
25.343333333333316,0.2282234630183001,2.6631477623938475
4.9366666666666665,0.2280297203566621,2.660886972337481
0.9433333333333334,0.2270155433675128,2.649052504734525
3.216666666666667,0.2254657380127257,2.6309677705526755
2.7433333333333336,0.2231407803743802,2.603837756616624
8.046666666666665,0.2229262735068843,2.6013346682985574
14.729999999999992,0.2195542380037862,2.5619862652639918
4.49,0.2168581382484456,2.5305253806745305
9.039999999999997,0.2165127735113077,2.5264953071897343
7.069999999999999,0.2135722817168331,2.492182603144206
6.82,0.212582923086887,2.4806377418635113
0.8866666666666667,0.2120855219647132,2.474833550357473
1.3033333333333335,0.2115387632780506,2.4684534036639754
9.066666666666663,0.2109622229386107,2.4617257337977705
0.9433333333333334,0.2108165133144336,2.460025442975545
3.99,0.2102147507708943,2.4530034543065242
3.52,0.2092809050453678,2.442106375095359
12.416666666666659,0.2078660969755333,2.425596929065726
0.44333333333333336,0.204372106141916,2.3848254249122447
2.66,0.2039528134639266,2.3799326836383727
8.50333333333333,0.2031320000277887,2.370354582259646
1.9433333333333334,0.2027669434629466,2.366094724132226
11.533333333333331,0.2023121387283237,2.3607875913978495
3.936666666666667,0.2022025417255178,2.3595087000475585
6.706666666666667,0.2011424953561915,2.3471389810047856
2.316666666666667,0.1988978581827027,2.3209462294493357
0.8866666666666667,0.1983341656417097,2.314368481003273
4.906666666666667,0.195294491693824,2.278898416857986
15.706666666666656,0.1910016977928694,2.228805651107479
1.7466666666666668,0.1908396946564885,2.226915230707895
2.3033333333333332,0.1907509854168186,2.2258800794136056
6.9866666666666655,0.1902890314718746,2.2204895222879872
4.05,0.1895632911759418,2.2120208327867785
3.7533333333333334,0.1888860163206704,2.204117688248143
6.403333333333333,0.1858342757941679,2.168506818764885
5.47,0.1835187020322674,2.141486305619097
1.3033333333333335,0.1833574050561532,2.139604125428952
1.7633333333333334,0.1830139454709097,2.1355962832298325
7.759999999999999,0.1816503985791014,2.1196850057221943
2.5500000000000003,0.1807830433837485,2.109563806888578
29.68666666666664,0.1795921208716792,2.0956668894496047
1.86,0.1794474717087029,2.0939789731871055
11.649999999999997,0.176515726533417,2.059768333754097
15.169999999999993,0.1757855416392002,2.0512477800763564
5.706666666666667,0.175233644859813,2.0448076767948655
0.44333333333333336,0.1751746525764759,2.044119293728156
7.876666666666665,0.1734247586049505,2.023699718312631
5.82,0.1732924300750633,2.022155571958837
2.83,0.1718449096510441,2.0052644042968293
8.26333333333333,0.1700614548645653,1.9844532065298373
3.966666666666667,0.1680672268907563,1.961182488892331
9.059999999999999,0.1671052547044915,1.9499572010036328
3.99,0.1667621599499945,1.945953616027558
1.7733333333333334,0.166174688102647,1.939098386004134
2.9066666666666667,0.1660276276736409,1.9373823325919883
19.296666666666656,0.1605723926389785,1.8737249996264955
10.559999999999995,0.1589291303091856,1.8545497126567103
8.869999999999997,0.1588902592937731,1.8540961253859336
12.846666666666657,0.1588661427250205,1.8538147082815712
0.8866666666666667,0.156676990344325,1.8282694107600763
8.396666666666663,0.1541493242737459,1.7987739848695234
5.433333333333334,0.1533705643276591,1.7896866071720925
1.33,0.152924684592838,1.7844836205799979
1.33,0.1526302043958158,1.781047320615931
6.043333333333334,0.1514683502857556,1.76748960340091
4.47,0.1508657154136822,1.7604574354989884
0.8866666666666667,0.1497848327867007,1.747844577419513
4.1033333333333335,0.149087633282934,1.7397089314441054
3.99,0.1481668799426807,1.728964627745517
2.0966666666666667,0.1464927161346901,1.7094287503200942
8.749999999999998,0.1454426178899437,1.6971751162992756
1.83,0.14306376604881,1.6694162089809967
9.356666666666666,0.1425008906305664,1.6628479955695574
2.2866666666666666,0.1424039003356444,1.6617162123449958
2.606666666666667,0.1407393088681377,1.6422920349034553
0.44333333333333336,0.1406798437152871,1.6415981339054593
14.893333333333324,0.1403657547328467,1.6379330183221785
1.7733333333333334,0.1396103691528594,1.629118396939773
4.823333333333333,0.138217000691085,1.6128591304643223
2.33,0.1378272171805936,1.6083107327226756
1.83,0.1375823957021123,1.6054539021234875
7.066666666666666,0.1373773264705449,1.6030609419170219
7.013333333333333,0.1368127998949851,1.5964734610917335
4.876666666666667,0.1367053998632945,1.5952202062760579
0.8866666666666667,0.1359347045685754,1.5862269352842226
27.016666666666648,0.1357186921653301,1.583706278815585
9.323333333333329,0.1344125505211353,1.568464865197968
0.44333333333333336,0.1342853053645922,1.5669800369097562
10.966666666666661,0.1336025867592263,1.5590133690563326
4.046666666666667,0.1322267346078694,1.5429585010343843
0.8866666666666667,0.1317855077253573,1.537809808742497
7.52,0.1281231987569857,1.4950741942472787
9.703333333333331,0.127970666162011,1.4932942859344933
3.66,0.1234493617152204,1.4405350224419127
5.763333333333333,0.1232345858712636,1.4380287954278919
1.7733333333333334,0.1227019715996123,1.4318137004196565
11.113333333333328,0.1225565817412589,1.4301171409562787
1.83,0.1221122532597942,1.4249322559951487
4.546666666666667,0.1213147367821655,1.415626007659504
5.513333333333333,0.120918984280532,1.4110079575464773
4.883333333333334,0.1199627489496418,1.3998496132285752
14.053333333333322,0.118595825426945,1.3838989336941856
0.4166666666666667,0.1177227331715849,1.3737107889019073
9.516666666666664,0.1172193256548799,1.3678365085630027
8.92333333333333,0.1164661649171947,1.3590478489450895
5.82,0.1164257078146713,1.3585757535670193
5.226666666666667,0.1159591357137184,1.3531313070135615
5.376666666666668,0.1155413889815644,1.3482566054370018
1.7733333333333334,0.1149604366136007,1.3414774514519625
11.003333333333329,0.1146012006194486,1.3372855137723525
4.906666666666667,0.114096398300154,1.3313949574320836
9.293333333333331,0.1139375060940786,1.3295408385896328
1.2766666666666666,0.1135427172196125,1.3249340330765291
7.876666666666665,0.1133029870251317,1.3221366128526557
10.613333333333328,0.1123088141704132,1.3105355742106999
7.323333333333331,0.1122883652191836,1.310296954666547
10.226666666666661,0.1118825531018779,1.3055615185380176
21.15999999999999,0.1116474266032876,1.3028178190063437
0.44333333333333336,0.1096533828452011,1.2795492509887003
0.8866666666666667,0.1093643198906356,1.276176165020846
19.149999999999984,0.1092214779464554,1.2745093372591931
6.88,0.1086504713123908,1.2678462403991686
1.72,0.1081271774920075,1.2617399060705348
2.33,0.1078386693442707,1.2583732941634322
17.453333333333322,0.1065309309036908,1.243113247471618
10.613333333333328,0.105323844764777,1.2290277160921947
3.86,0.1043882599077342,1.218110342893089
2.216666666666667,0.1033545265009552,1.206047670752519
28.48999999999997,0.1032315292030526,1.2046124108788945
10.119999999999996,0.1028848058469835,1.2005664836211387
1.7466666666666668,0.1023956592969645,1.1948586150131624
13.29999999999999,0.1002506265664161,1.1698281512691107
0.8866666666666667,0.0985918502151661,1.1504718306274024
4.423333333333333,0.0957811503766737,1.1176736735639388
3.4966666666666666,0.0953288846520495,1.1123961686281565
4.546666666666667,0.0948816749641956,1.1071776627664984
25.059999999999985,0.0931098696461825,1.0865024030641872
2.66,0.0917807375177134,1.0709927126623096
18.929999999999986,0.0880436696601515,1.0273847340120954
4.716666666666667,0.0876709856622739,1.0230358710954544
0.44333333333333336,0.0861326442721791,1.0050849103281105
4.833333333333333,0.0855115669220867,0.9978375364897798
2.3033333333333332,0.0848923858154473,0.9906122899842044
5.823333333333333,0.0834620715389578,0.9739219014738542
4.41,0.0833407308412011,0.9725059725266533
3.5500000000000003,0.0831858940006783,0.9706991758900544
0.44333333333333336,0.0823613804830096,0.9610778981274485
5.0200000000000005,0.0800262502146067,0.9338291794069868
8.87333333333333,0.0795629268102912,0.9284226420109235
2.7566666666666664,0.0786948107379871,0.9182925644769172
3.0766666666666667,0.0785957664321609,0.9171368129255627
9.866666666666662,0.0783940488026276,0.9147829626832502
1.7733333333333334,0.078041905781868,0.910673793164149
4.273333333333333,0.078003120124805,0.9102212019430086
3.606666666666667,0.0776621921097843,0.9062429007274718
6.57,0.0772737789534277,0.9017104936972952
22.93333333333332,0.0763598207055442,0.8910454821748947
5.6000000000000005,0.0753877024220057,0.8797017991137882
0.44333333333333336,0.0741201970049949,0.8649112330147027
8.436666666666666,0.0732880937515828,0.855201390353927
3.216666666666667,0.0719207220137091,0.8392454805805879
13.86666666666666,0.0685927517575407,0.8004112764903737
2.3033333333333332,0.0683480571225996,0.797555926032998
7.983333333333333,0.0653791222834295,0.7629113190804034
6.8,0.0650028055265908,0.75852006536936
2.19,0.0617719588433769,0.7208191997298409
42.82999999999996,0.060288305202417,0.7035063922654611
12.749999999999993,0.0602094509583391,0.7025862392676316
3.6333333333333333,0.0598622535819865,0.6985347806502138
0.9433333333333334,0.0596075337061305,0.6955624452976091
0.4166666666666667,0.0582664635948262,0.6799134501465413
5.88,0.0566893424036281,0.6615099664914608
1.5,0.0547128225074549,0.6384458850459939
6.763333333333333,0.0536926744269669,0.6265417405643893
4.0200000000000005,0.0535207133793151,0.6245351209416027
2.6333333333333333,0.0526160482201672,0.6139785508044333
13.113333333333328,0.050838840874428,0.5932402546471457
16.889999999999986,0.0508363724475115,0.5932114504850655
3.5500000000000003,0.0495544553587243,0.5782527140719548
6.206666666666667,0.048903095374696,0.5706519710938379
0.86,0.0464040243722006,0.541490222076712
13.96666666666666,0.0463723640308392,0.5411207764196436
3.52,0.0461641833829415,0.5386915089846033
4.8533333333333335,0.0455344058257767,0.5313426121183998
0.44333333333333336,0.0453653846649534,0.5293702981402894
14.716666666666656,0.0453001132502831,0.5286086436652034
7.456666666666667,0.0446274786715615,0.5207596466797905
0.44333333333333336,0.0444822567619508,0.5190650470163048
1.8033333333333335,0.0434044018050244,0.5064875189271202
19.079999999999988,0.0411545490984982,0.48023390712989444
21.119999999999983,0.0395100786339889,0.4610445223928415
4.8500000000000005,0.0392770123785863,0.4583248639127002
12.359999999999992,0.0386701429897591,0.4512432832831446
0.4166666666666667,0.0386317907444668,0.4507957495594767
0.5,0.0379986314052248,0.4434073905571165
1.72,0.0364742368314053,0.4256191756883096
14.273333333333325,0.0349519247489599,0.40785526148591883
3.3000000000000003,0.0346252586518679,0.4040433831013955
3.16,0.0317904180478091,0.3709635265800831
0.8866666666666667,0.0315132246005375,0.36772894631787584
0.8866666666666667,0.0315108992914236,0.367701812202559
4.38,0.0305218949693597,0.35616108535322916
0.44333333333333336,0.0299396944621399,0.3493673667865161
8.343333333333332,0.0298418439036626,0.34822554511572273
0.44333333333333336,0.0281913911358835,0.3289663526675948
0.44333333333333336,0.0280441142415235,0.32724777331348304
10.396666666666663,0.0275321955600774,0.3212741758884388
3.546666666666667,0.0270996272991496,0.3162265213618746
0.86,0.0228693999542612,0.2668638469945443
2.7466666666666666,0.0171445170486874,0.20005998336759045
5.489999999999999,0.0169164998478821,0.1973992424863462
12.293333333333322,0.0158422124203972,0.18486334402596374
6.596666666666667,0.0135290628160528,0.1578711184615044
0.4166666666666667,0.0,0.0
0.44333333333333336,0.0,0.0
0.8866666666666667,0.0,0.0
0.8866666666666667,0.0,0.0
0.9433333333333334,0.0,0.0
